[this.name:广州蕉叶万达广场店],[this.address:杨浦区淞沪路77号万达商业广场b1城中城a18-3],[this.telephone:021-33620077  ],[this.averageCost:108],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:04 CST 2013],[this.tags:[咖喱皇炒蟹, 马来咖喱牛腩, 芒果宝宝]],[this.teses:null]
[this.name:颂阁岚泰国美食屋五角场店],[this.address:杨浦区政通路189号万达广场特力时尚汇4层8号(近淞沪路)],[this.telephone:021-33620511  ],[this.averageCost:77],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:05 CST 2013],[this.tags:[香烤猪颈肉, 椰香红宝石, 三味鱼, 绿咖喱鸡]],[this.teses:null]
[this.name:玛满矿中信泰富店],[this.address:静安区南京西路1168号中信泰富广场4层417(近地铁南京西路站)],[this.telephone:021-52929238  ],[this.averageCost:114],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:97%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:03 CST 2013],[this.tags:[椰汁西米糕, 冬阴功汤, 泰式咖喱炒蟹]],[this.teses:null]
[this.name:广州蕉叶香港广场店],[this.address:卢湾区淮海中路283号香港广场南楼4层(近黄陂南路)],[this.telephone:021-53833333  ],[this.averageCost:112],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:99%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:05 CST 2013],[this.tags:[咖喱牛腩, 菠萝饭, 咖喱炒皇蟹, 咖喱膏蟹]],[this.teses:null]
[this.name:椰香天堂泰国料理],[this.address:静安区富民路38号(近延安中路)],[this.telephone:021-62481998  ],[this.averageCost:170],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:00 CST 2013],[this.tags:[冬荫功汤, 凤梨炒饭, 太阳虾饼, 三味鲈鱼]],[this.teses:null]
[this.name:汉泰东南亚风味餐厅大宁店],[this.address:闸北区共和新路1998号大宁国际商业广场11号楼4层(近大宁路)],[this.telephone:021-33871797  ],[this.averageCost:86],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:09 CST 2013],[this.tags:[咖喱牛腩, 炭烤猪颈肉, 咖喱蟹, 青柠汁]],[this.teses:null]
[this.name:魔厨卡利],[this.address:长宁区长宁路1018号龙之梦购物中心6层红蓝中庭间(近凯旋路)],[this.telephone:021-62113230  ],[this.averageCost:59],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:96%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:04 CST 2013],[this.tags:[椰香鸡肉咖喱, 芒果奶酪, 玉米浓汤]],[this.teses:null]
[this.name:广州蕉叶正大广场店],[this.address:浦东新区陆家嘴西路168号正大广场7层],[this.telephone:021-50476899  ],[this.averageCost:109],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:98%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:08 CST 2013],[this.tags:[咖喱皇炒蟹, 咖喱螃蟹, 血糯米芒果慕思]],[this.teses:null]
[this.name:汉泰东南亚风味餐厅武宁店],[this.address:普陀区武宁路99号我格广场4楼408号(近普雄路)],[this.telephone:021-32520379  ],[this.averageCost:83],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:23:03 CST 2013],[this.tags:[咖喱牛腩, 猪颈肉, 海南鸡, 咖喱蟹, 飞饼]],[this.teses:null]
[this.name:金泰园泰国料理],[this.address:闵行区吴中路1050号盛世莲花广场103铺(近莲花路)],[this.telephone:021-64066986  ],[this.averageCost:93],[this.openTime:null],[this.closeTime:null],[this.description:null],[this.fuwu:0],[this.huanjing:0],[this.kouwei:0],[this.xingjiabi:0],[this.grade:100%],[this.markedCount:0],[this.nickName:null],[this.cateType:null],[this.enable:false],[this.joinedDate:Mon Jul 22 20:22:58 CST 2013],[this.tags:[四式拼盘, 青木瓜沙律, 柠檬鱼, 冬阴功汤]],[this.teses:null]
