[this.name:首尔焖鲜汇桂林路店],[this.address：徐汇区桂林路402号(好又多北侧)],[this.telephone：021-54976668  ],[this.averageCost：79],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：97%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:15 CST 2013],[this.tags：[五花肉, 石锅拌饭, 牛舌, 冷面, 牛排]],[this.teses：null]
[this.name:本家韩国料理吴中店],[this.address：闵行区吴中路1339号(近金汇路)],[this.telephone：021-51182777  ],[this.averageCost：105],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：96%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:19 CST 2013],[this.tags：[辣白菜, 石锅拌饭, 烤五花肉, 烤肉, 海鲜饼]],[this.teses：null]
[this.name:韩乡园宝山店],[this.address：宝山区盘古路418号(近牡丹江路)],[this.telephone：021-56699419  ],[this.averageCost：50],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:18 CST 2013],[this.tags：[五花肉, 石锅拌饭, 冷面, 烤牛舌, 泡菜饼]],[this.teses：null]
[this.name:韩林炭烤梅川店],[this.address：普陀区梅川路1508丙(万镇路口)],[this.telephone：021-62600502  ],[this.averageCost：70],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：97%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:14 CST 2013],[this.tags：[五花肉, 肥牛肉, 牛舌, 石锅拌饭, 烤香菇]],[this.teses：null]
[this.name:韩乡园淮海东路店],[this.address：黄浦区淮海东路99号佰腾数码广场5层(近西藏南路)],[this.telephone：021-33317017  ],[this.averageCost：47],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:19 CST 2013],[this.tags：[炒年糕, 石锅拌饭, 五花肉, 泡菜饼, 羊肉]],[this.teses：null]
[this.name:韩林炭烤水城店],[this.address：长宁区水城路18号1f(虹古路、虹桥路之间)],[this.telephone：021-62951204  ],[this.averageCost：70],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:14 CST 2013],[this.tags：[鸡翅, 烤五花肉, 泡菜, 牛舌, 石锅拌饭]],[this.teses：null]
[this.name:PANKOO釜山料理天钥桥店],[this.address：徐汇区天钥桥路131号永新城b1层(近辛耕路)],[this.telephone：021-33686105  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:16 CST 2013],[this.tags：[五花肉, 南瓜粥, 牛舌, 烤五花肉]],[this.teses：null]
[this.name:开心新天地],[this.address：闵行区紫藤路168弄9号],[this.telephone：021-34316865   13816497575],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:15 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:韩林炭烤百联金山店],[this.address：金山区卫清西路168弄99号百联金山购物中心2楼],[this.telephone：021-67229785  ],[this.averageCost：69],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:15 CST 2013],[this.tags：[五花肉, 炒年糕, 石锅拌饭, 鸡翅, 牛舌]],[this.teses：null]
[this.name:汉拿山韩式烤肉仲盛店],[this.address：闵行区都市路5001号4F-27号],[this.telephone：021-34633584  ],[this.averageCost：71],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:18 CST 2013],[this.tags：[培根金针菇, 五花肉, 调味牛排, 牛舌]],[this.teses：null]
[this.name:偶巴尔坊],[this.address：徐汇区宛平南路404号(斜土路零陵路之间)],[this.telephone：021-54245271  ],[this.averageCost：111],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:28 CST 2013],[this.tags：[米酒, 牛肠, 炒年糕, 烤五化肉, 五花肉]],[this.teses：null]
[this.name:汉釜轩韩国烧烤],[this.address：虹口区大连路1599号骏丰国际财富广场3层(近四平路)],[this.telephone：021-55152468  ],[this.averageCost：75],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:28 CST 2013],[this.tags：[五花肉, 烧烤拼盘, 石锅拌饭, 烤牛舌]],[this.teses：null]
[this.name:PANKOO釜山料理莘庄仲盛店],[this.address：闵行区都市路5001号仲盛世界商城4层14号(近莘庄地铁南广场)],[this.telephone：021-34633510  ],[this.averageCost：70],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：75%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:23 CST 2013],[this.tags：[五花肉, 调味牛排, 石锅拌饭, 南瓜粥]],[this.teses：null]
[this.name:韩乡园大宁店],[this.address：闸北区大宁路2008号大宁国际广场12栋大润发卖场5层18单元(近大宁路，大宁路与共和新路交叉口)],[this.telephone：021-33870086  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:27 CST 2013],[this.tags：[牛舌, 五花肉, 石锅拌饭, 炒年糕, 鸡翅]],[this.teses：null]
[this.name:PANKOO釜山料理来福士店],[this.address：黄浦区西藏中路268号来福士广场6楼(近福州路)],[this.telephone：021-63403181  ],[this.averageCost：73],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:24 CST 2013],[this.tags：[培根鸡肉卷, 辣酱五花肉, 牛舌, 南瓜粥]],[this.teses：null]
[this.name:禾风韩国烧烤松江店],[this.address：松江区中山中路156号(松江电影院门口)],[this.telephone：021-57715805  ],[this.averageCost：76],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:24 CST 2013],[this.tags：[牛舌, 五花肉, 石锅拌饭, 烤肉, 玉米]],[this.teses：null]
[this.name:韩风炭火烤肉美罗店],[this.address：徐汇区肇嘉浜路1111号美罗城a区4层(近漕溪北路)],[this.telephone：021-64267558  ],[this.averageCost：81],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:25 CST 2013],[this.tags：[石锅拌饭, 牛舌, 香菇, 五花肉, 炒年糕]],[this.teses：null]
[this.name:韩风炭火烤肉日月光广场店],[this.address：卢湾区徐家汇路618号日月光中心广场4f楼f-04号商铺],[this.telephone：021-64033767  ],[this.averageCost：67],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:23 CST 2013],[this.tags：[拼盘, 五花肉, 炒年糕, 牛舌, 鱿鱼, 香菇]],[this.teses：null]
[this.name:PANKOO釜山料理八佰伴店],[this.address：浦东新区张杨路601号浦东国际美食城4层(近南泉北路)],[this.telephone：021-51379711  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 11:57:28 CST 2013],[this.tags：[菲力牛排, 石锅拌饭, 烤香菇, 牛舌]],[this.teses：null]
