[this.name:豪享来天目中路店],[this.address：闸北区天目中路463号],[this.telephone：021-63548585  ],[this.averageCost：40],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:42 CST 2013],[this.tags：[牛排套餐, 黑胡椒牛排套餐, 丁骨牛排套餐]],[this.teses：null]
[this.name:巴贝拉人民广场店],[this.address：上海市西藏中路180号5层],[this.telephone：021-63509528  ],[this.averageCost：43],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：97%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:38 CST 2013],[this.tags：[鸡翅, 提拉米苏, 抹茶冰沙, 烤鸡翅]],[this.teses：null]
[this.name:王品台塑徐家汇店],[this.address：徐汇区漕溪北路86号4楼(近徐家汇天主教堂)],[this.telephone：021-64282193  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:40 CST 2013],[this.tags：[台塑牛排, 香颂玫瑰露, 法式香煎鹅肝沙拉]],[this.teses：null]
[this.name:巴贝拉嘉定店],[this.address：上海市城中路138号罗宾森广场1],[this.telephone：021-59521916  ],[this.averageCost：41],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：90%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:42 CST 2013],[this.tags：[鸡翅, 披萨, 肉酱面, 鱿鱼, 色拉, 提拉米苏]],[this.teses：null]
[this.name:必胜客欢乐餐厅南方商城店],[this.address：闵行区沪闵路7388号南方商城1层(近万源路)],[this.telephone：021-54179170  ],[this.averageCost：84],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:37 CST 2013],[this.tags：[批萨, 奥尔良烤鸡翅, 鸡翅, 鸡茸蘑菇汤]],[this.teses：null]
[this.name:巴贝拉浦东成山店],[this.address：成山路436号3楼],[this.telephone：021-68586955  ],[this.averageCost：],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:43 CST 2013],[this.tags：[]],[this.teses：null]
[this.name:王品台塑张杨店],[this.address：浦东新区张杨路500号时代广场7层(近浦东南路)],[this.telephone：021-58368258  ],[this.averageCost：191],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:40 CST 2013],[this.tags：[王品台塑牛排, 法式菌菇浓汤]],[this.teses：null]
[this.name:必胜客八佰伴店],[this.address：浦东新区浦东南路1111号1-2层(近张杨路)],[this.telephone：021-58362850  ],[this.averageCost：65],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:39 CST 2013],[this.tags：[披萨, 鸡翅, 蜗牛, 浓香鸡翼, 沙拉, 凤尾虾]],[this.teses：null]
[this.name:巴贝拉大宁店],[this.address：上海市共和新路1998号11座5层501],[this.telephone：021-33870377  ],[this.averageCost：47],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:42 CST 2013],[this.tags：[鸡翅, 特色鸡翅, 茄汁培根面, 薯格]],[this.teses：null]
[this.name:巴贝拉长宁龙之梦店],[this.address：长宁区长宁路1018号中山公园龙之梦5层(近凯旋路)],[this.telephone：021-61157557  ],[this.averageCost：39],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：92%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:37 CST 2013],[this.tags：[千层面, 蜗牛, 鸡翅膀, 鸡翅, 烤鸡翅]],[this.teses：null]
[this.name:豪享来四川中路店],[this.address：黄浦区四川中路470号(近南京东路)],[this.telephone：021-53081291  ],[this.averageCost：34],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:50 CST 2013],[this.tags：[黑椒牛排套餐, 鱿鱼, 菲力牛排套餐]],[this.teses：null]
[this.name:巴贝拉青浦店],[this.address：青浦区公园路666弄18-19号],[this.telephone：021-59717770  ],[this.averageCost：39],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：80%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:47 CST 2013],[this.tags：[提拉米苏, 西西里秘制肉酱饭, 鸡翅]],[this.teses：null]
[this.name:豪享来福山店],[this.address：浦东新区浦东大道800号(近福山路)],[this.telephone：021-58793766  ],[this.averageCost：29],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：88%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:52 CST 2013],[this.tags：[牛排套餐, 黑胡椒牛排, 黑胡椒牛排套餐]],[this.teses：null]
[this.name:巴贝拉七宝龙城店],[this.address：上海市七莘路3655号01],[this.telephone：021-54860370  ],[this.averageCost：47],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:47 CST 2013],[this.tags：[鸡翅, 披萨, 提拉米苏, 芒果布丁, 果醋]],[this.teses：null]
[this.name:巴贝拉宏伊店],[this.address：黄浦区南京东路299号宏伊广场6层(近山西南路)],[this.telephone：021-33665177  ],[this.averageCost：46],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:44 CST 2013],[this.tags：[鸡翅膀, 意大利面, 金枪鱼色拉, 提拉米苏]],[this.teses：null]
[this.name:豪享来老沪闵路],[this.address：徐汇区老沪闵路660号(近石龙路)],[this.telephone：021-64246183  ],[this.averageCost：42],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：66%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:54 CST 2013],[this.tags：[菲力牛排, 牛排, 黑胡椒牛排套餐, 凤爪]],[this.teses：null]
[this.name:王品台塑长乐店],[this.address：卢湾区长乐路400号锦江迪生商厦2层(近茂名南路)],[this.telephone：021-54660826  ],[this.averageCost：263],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:45 CST 2013],[this.tags：[热浓浆巧克力拉瓦, 台塑牛排, 提拉米苏]],[this.teses：null]
[this.name:王品台塑仙霞店],[this.address：长宁区仙霞路80号(遵义路口)],[this.telephone：021-62083159  ],[this.averageCost：181],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：95%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 10:35:46 CST 2013],[this.tags：[王品台塑牛排, 台塑牛排, 法国菌菇汤]],[this.teses：null]
