[this.name:酷圣石来福士店],[this.address：黄浦区西藏中路268号B1层K13-14室],[this.telephone：021-63521883  ],[this.averageCost：29],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:21 CST 2013],[this.tags：[酷圣石, 酷圣石最爱, fantasy]],[this.teses：null]
[this.name:哈根达斯新天地店],[this.address：卢湾区兴业路123弄新天地广场7号楼1f-2单元],[this.telephone：021-63862077  ],[this.averageCost：44],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:16 CST 2013],[this.tags：[冰激凌火锅, 巧克力果仁, 哈根达斯, 冰淇淋]],[this.teses：null]
[this.name:DQ冰雪皇后正大二店],[this.address：浦东新区陆家嘴西路168号正大广场B2层],[this.telephone：021-50470830  ],[this.averageCost：23],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:19 CST 2013],[this.tags：[暴风雪系列, 奥利奥, 抹茶杏仁, 抹茶红豆]],[this.teses：null]
[this.name:哈根达斯来福士店],[this.address：黄浦区西藏中路268号来福士广场119室(近福州路)],[this.telephone：021-63403056  ],[this.averageCost：84],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：92%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:22 CST 2013],[this.tags：[提拉米苏, 巧克力口味, 抹茶口味]],[this.teses：null]
[this.name:DQ冰雪皇后华盛店],[this.address：黄浦区南京西路2号新世界商厦b2层(近西藏中路口)],[this.telephone：021-63594046  ],[this.averageCost：19],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:13 CST 2013],[this.tags：[香草冰激凌, 暴风雪抹茶, 暴风雪, 抹茶杏仁]],[this.teses：null]
[this.name:哈根达斯南京东路店],[this.address：黄浦区南京东路505号索菲特海仑宾馆1层(近福建中路)],[this.telephone：021-63608207  ],[this.averageCost：68],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：100%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:20 CST 2013],[this.tags：[冰激凌火锅, 抹茶冰淇淋, 提拉米苏]],[this.teses：null]
[this.name:哈根达斯八佰伴店],[this.address：浦东新区浦东南路1111号八佰伴1层(近张杨路)],[this.telephone：021-58364130  ],[this.averageCost：59],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：97%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:20 CST 2013],[this.tags：[冰激凌火锅, 夏威夷果仁, 抹茶物语]],[this.teses：null]
[this.name:DQ冰雪皇后美罗城店],[this.address：徐汇区肇嘉浜路1111号美罗城1层23单元(近漕溪北路,近天钥桥路)],[this.telephone：021-64268922  ],[this.averageCost：21],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：99%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:18 CST 2013],[this.tags：[抹茶杏仁, 香草冰淇淋, 暴风雪系列]],[this.teses：null]
[this.name:哈根达斯滨江店],[this.address：浦东新区滨江大道1号(富都段滨江花园内黄浦江边)],[this.telephone：021-58880621  ],[this.averageCost：88],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：92%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:19 CST 2013],[this.tags：[提拉米苏, 火锅, 时令冰淇淋饮料, 核桃派]],[this.teses：null]
[this.name:DQ冰雪皇后大宁店],[this.address：闸北区共和新路1978号大宁国际商业中心9(e1)幢],[this.telephone：021-66529175  ],[this.averageCost：22],[this.openTime：null],[this.closeTime：null],[this.description：null],[this.fuwu：0],[this.huanjing：0],[this.kouwei：0],[this.xingjiabi：0],[this.grade：98%],[this.markedCount：0],[this.nickName：null],[this.cateType：null],[this.enable：false],[this.joinedDate：Sun Jul 21 12:28:21 CST 2013],[this.tags：[抹茶杏仁, 浓郁抹茶, 奥利奥, 芒果芝士]],[this.teses：null]
